accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ,date,time
-0.67,-2.24,10.19,-0.05,0.01,-0.00,2025-2-7,10:43:41
-0.47,-2.08,9.29,0.03,-0.01,-0.00,2025-2-7,10:43:41
-0.51,-2.08,9.81,0.01,-0.00,0.00,2025-2-7,10:43:41
-0.67,-2.16,10.13,-0.01,0.01,-0.00,2025-2-7,10:43:41
-0.53,-2.10,9.33,0.01,-0.01,-0.00,2025-2-7,10:43:41
-0.55,-2.10,10.11,-0.02,0.01,-0.00,2025-2-7,10:43:41
-0.55,-2.10,9.69,0.02,-0.00,-0.00,2025-2-7,10:43:41
-0.65,-2.12,9.73,0.01,0.00,-0.00,2025-2-7,10:43:41
-0.74,-2.10,10.00,-0.01,0.01,-0.00,2025-2-7,10:43:41
-0.47,-2.14,9.35,0.01,-0.00,0.00,2025-2-7,10:43:41
-0.72,-2.10,10.23,-0.01,0.01,-0.00,2025-2-7,10:43:41
-0.67,-2.08,9.73,0.01,0.00,-0.00,2025-2-7,10:43:41
-0.51,-2.10,9.58,-0.00,-0.00,0.00,2025-2-7,10:43:41
-0.72,-2.16,9.98,-0.02,0.01,-0.00,2025-2-7,10:43:41
-0.63,-2.10,9.63,0.02,-0.00,-0.00,2025-2-7,10:43:41
-0.44,-2.10,9.75,-0.02,0.00,-0.00,2025-2-7,10:43:41
-0.67,-2.10,9.69,0.00,-0.00,-0.00,2025-2-7,10:43:41
-0.49,-2.10,9.59,0.00,-0.00,0.00,2025-2-7,10:43:41
-0.63,-2.10,9.81,-0.01,0.00,-0.00,2025-2-7,10:43:41
-0.59,-2.10,9.86,-0.00,0.00,-0.00,2025-2-7,10:43:41
-0.53,-2.08,9.59,0.01,0.00,-0.00,2025-2-7,10:43:42
-0.61,-2.08,9.81,-0.00,0.00,-0.00,2025-2-7,10:43:42
-0.68,-2.10,9.71,0.00,-0.00,-0.00,2025-2-7,10:43:42
-0.57,-2.10,9.79,-0.00,0.00,-0.00,2025-2-7,10:43:42
-0.53,-2.08,9.75,0.00,0.00,-0.00,2025-2-7,10:43:42
-0.65,-2.08,9.71,-0.00,-0.00,-0.00,2025-2-7,10:43:42
-0.49,-2.12,9.82,0.00,-0.00,0.00,2025-2-7,10:43:42
-0.45,-2.08,9.69,0.00,-0.00,-0.00,2025-2-7,10:43:42
-0.65,-2.08,9.84,-0.00,0.00,-0.00,2025-2-7,10:43:42
-0.61,-2.08,9.79,0.00,0.00,0.00,2025-2-7,10:43:42
-0.55,-2.08,9.73,-0.00,-0.00,-0.00,2025-2-7,10:43:42
-0.65,-2.12,9.88,-0.00,0.00,-0.00,2025-2-7,10:43:42
-0.55,-2.10,9.69,0.00,-0.00,-0.00,2025-2-7,10:43:42
-0.55,-2.08,9.69,0.00,0.00,-0.00,2025-2-7,10:43:42
-0.61,-2.08,9.65,-0.00,0.00,-0.00,2025-2-7,10:43:42
-0.68,-2.10,9.69,0.00,0.00,0.00,2025-2-7,10:43:42
-0.65,-2.10,9.56,0.00,-0.00,-0.00,2025-2-7,10:43:42
-0.65,-2.10,9.56,-0.00,0.00,-0.00,2025-2-7,10:43:42
-0.47,-2.16,10.00,-0.01,0.00,-0.00,2025-2-7,10:43:42
-0.51,-2.08,9.82,0.00,0.01,-0.00,2025-2-7,10:43:42
-0.61,-2.08,9.58,0.00,-0.00,0.00,2025-2-7,10:43:42
-0.68,-2.12,9.86,-0.01,0.00,-0.00,2025-2-7,10:43:42
-0.47,-2.08,9.75,0.01,0.00,-0.00,2025-2-7,10:43:42
-0.45,-2.08,9.58,-0.00,-0.00,0.00,2025-2-7,10:43:42
-0.55,-2.12,9.82,-0.01,0.00,0.00,2025-2-7,10:43:42
-0.59,-2.10,9.81,0.01,0.00,-0.00,2025-2-7,10:43:42
-0.47,-2.08,9.75,0.00,0.00,0.00,2025-2-7,10:43:42
-0.57,-2.10,9.73,-0.00,0.00,-0.00,2025-2-7,10:43:42
-0.57,-2.14,9.69,0.00,0.00,-0.00,2025-2-7,10:43:42
-0.61,-2.10,9.77,-0.00,0.00,-0.00,2025-2-7,10:43:43
-0.55,-2.08,9.79,-0.00,0.00,-0.00,2025-2-7,10:43:43
-0.53,-2.10,9.67,0.00,-0.00,0.00,2025-2-7,10:43:43
-0.55,-2.10,9.79,0.00,0.00,-0.00,2025-2-7,10:43:43
-0.63,-2.08,9.81,0.00,-0.00,-0.00,2025-2-7,10:43:43
-0.59,-2.10,9.69,-0.00,-0.00,-0.00,2025-2-7,10:43:43
-0.51,-2.08,9.79,-0.00,0.00,-0.00,2025-2-7,10:43:43
-0.61,-2.10,9.59,0.00,0.00,-0.00,2025-2-7,10:43:43
-0.51,-2.08,9.63,-0.00,0.00,-0.00,2025-2-7,10:43:43
-0.51,-2.10,9.92,-0.00,-0.00,0.00,2025-2-7,10:43:43
-0.59,-2.10,9.61,0.00,0.01,-0.00,2025-2-7,10:43:43
-0.68,-2.10,9.79,-0.00,0.00,-0.00,2025-2-7,10:43:43
-0.65,-2.10,9.82,-0.00,0.00,-0.00,2025-2-7,10:43:43
-0.55,-2.08,9.67,0.00,0.00,-0.00,2025-2-7,10:43:43
-0.51,-2.08,9.73,-0.00,-0.00,-0.00,2025-2-7,10:43:43
-0.67,-2.08,9.84,-0.00,-0.00,-0.00,2025-2-7,10:43:43
-0.49,-2.08,9.79,0.00,-0.00,0.00,2025-2-7,10:43:43
-0.49,-2.10,9.79,0.00,0.00,-0.00,2025-2-7,10:43:43
-0.67,-2.10,9.65,0.00,0.00,-0.00,2025-2-7,10:43:43
-0.55,-2.08,9.69,-0.00,-0.00,-0.00,2025-2-7,10:43:43
-0.51,-2.10,9.65,-0.00,0.00,0.00,2025-2-7,10:43:43
-0.65,-2.10,9.75,-0.00,0.00,-0.00,2025-2-7,10:43:43
-0.59,-2.10,9.67,-0.00,-0.00,-0.00,2025-2-7,10:43:43
-0.55,-2.12,9.86,-0.01,0.00,-0.00,2025-2-7,10:43:43
-0.57,-2.12,9.71,0.00,-0.00,-0.00,2025-2-7,10:43:43
-0.63,-2.12,9.58,-0.00,-0.00,-0.00,2025-2-7,10:43:43
-0.45,-2.12,9.81,-0.00,0.00,-0.00,2025-2-7,10:43:43
-0.55,-2.10,9.65,0.01,-0.00,-0.00,2025-2-7,10:43:43
-0.47,-2.10,9.82,-0.01,0.00,0.00,2025-2-7,10:43:43
-0.59,-2.10,9.65,0.00,0.00,-0.00,2025-2-7,10:43:44
-0.65,-2.08,9.59,0.00,0.00,-0.00,2025-2-7,10:43:44
-0.45,-2.10,9.81,-0.00,0.01,-0.00,2025-2-7,10:43:44
-0.55,-2.08,9.67,0.00,-0.00,-0.00,2025-2-7,10:43:44
-0.55,-2.10,9.67,-0.00,0.00,-0.00,2025-2-7,10:43:44
-0.65,-2.12,9.75,-0.01,0.00,-0.00,2025-2-7,10:43:44
-0.63,-2.08,9.71,0.00,0.00,-0.00,2025-2-7,10:43:44
-0.57,-2.10,9.67,-0.00,0.00,-0.00,2025-2-7,10:43:44
-0.70,-2.10,9.75,0.00,-0.00,0.00,2025-2-7,10:43:44
-0.53,-2.10,9.75,0.00,-0.00,0.00,2025-2-7,10:43:44
-0.53,-2.10,9.82,-0.00,0.00,0.00,2025-2-7,10:43:44
-0.51,-2.08,9.59,0.01,-0.00,-0.00,2025-2-7,10:43:44
-0.47,-2.08,9.75,-0.00,0.00,-0.00,2025-2-7,10:43:44
-0.57,-2.10,9.79,0.00,0.00,-0.00,2025-2-7,10:43:44
-0.55,-2.10,9.82,-0.00,-0.00,-0.00,2025-2-7,10:43:44
-0.53,-2.08,9.94,-0.00,0.00,-0.00,2025-2-7,10:43:44
-0.53,-2.12,9.73,0.00,-0.00,-0.00,2025-2-7,10:43:44
-0.65,-2.08,9.88,-0.00,0.00,-0.00,2025-2-7,10:43:44
-0.59,-2.10,9.65,-0.00,0.00,0.00,2025-2-7,10:43:44
-0.57,-2.08,9.75,0.00,-0.00,-0.00,2025-2-7,10:43:44
-0.65,-2.10,9.81,-0.01,0.00,-0.00,2025-2-7,10:43:44
-0.57,-2.08,9.79,0.00,-0.00,-0.00,2025-2-7,10:43:44
-0.55,-2.10,9.63,0.00,-0.00,-0.00,2025-2-7,10:43:44
-0.61,-2.08,9.71,0.00,-0.00,-0.00,2025-2-7,10:43:44
-0.51,-2.08,9.81,-0.00,0.00,-0.00,2025-2-7,10:43:44
-0.57,-2.16,9.75,-0.00,0.00,-0.00,2025-2-7,10:43:44
-0.57,-2.10,9.81,-0.00,0.00,0.00,2025-2-7,10:43:44
-0.68,-2.12,9.52,0.00,-0.00,0.00,2025-2-7,10:43:44
-0.53,-2.10,9.71,-0.00,0.00,-0.00,2025-2-7,10:43:44
-0.65,-2.08,9.63,0.00,0.00,-0.00,2025-2-7,10:43:45
-0.65,-2.10,9.79,0.00,-0.00,-0.00,2025-2-7,10:43:45
-0.55,-2.10,9.59,0.00,-0.01,-0.00,2025-2-7,10:43:45
-0.67,-2.08,9.79,-0.00,-0.00,-0.00,2025-2-7,10:43:45
-0.63,-2.10,9.81,-0.00,0.00,-0.00,2025-2-7,10:43:45
-0.59,-2.08,9.67,0.00,0.00,-0.00,2025-2-7,10:43:45
-0.55,-2.10,9.77,-0.00,-0.00,-0.00,2025-2-7,10:43:45
-0.45,-2.08,9.73,0.00,0.00,-0.00,2025-2-7,10:43:45
-0.51,-2.10,9.69,-0.00,0.00,-0.00,2025-2-7,10:43:45
-0.65,-2.08,9.65,0.00,0.00,-0.00,2025-2-7,10:43:45
-0.55,-2.10,9.69,-0.00,0.00,0.00,2025-2-7,10:43:45
-0.47,-2.08,9.86,0.00,0.00,-0.00,2025-2-7,10:43:45
-0.53,-2.10,9.65,-0.00,0.00,-0.00,2025-2-7,10:43:45
-0.65,-2.08,9.77,-0.00,0.00,-0.00,2025-2-7,10:43:45
-0.57,-2.10,9.73,0.00,-0.00,0.00,2025-2-7,10:43:45
-0.59,-2.10,9.67,0.00,0.00,-0.00,2025-2-7,10:43:45
-0.72,-2.06,9.81,-0.00,0.00,0.00,2025-2-7,10:43:45
-0.68,-2.10,9.58,0.00,-0.01,-0.00,2025-2-7,10:43:45
-0.61,-2.10,9.77,-0.00,-0.00,-0.00,2025-2-7,10:43:45
-0.65,-2.10,10.02,-0.00,0.00,-0.00,2025-2-7,10:43:45
-0.40,-2.10,9.61,0.02,-0.01,0.00,2025-2-7,10:43:45
-0.49,-2.08,9.38,-0.01,0.00,-0.00,2025-2-7,10:43:45
-0.61,-2.08,9.84,-0.01,0.00,-0.00,2025-2-7,10:43:45
-0.51,-2.10,9.73,0.01,-0.01,-0.00,2025-2-7,10:43:45
-0.47,-2.12,10.00,-0.01,-0.00,-0.00,2025-2-7,10:43:45
-0.53,-2.05,9.67,0.01,-0.00,-0.00,2025-2-7,10:43:45
-0.59,-2.06,9.63,-0.00,0.00,0.00,2025-2-7,10:43:45
-0.61,-2.14,9.82,-0.01,0.01,-0.00,2025-2-7,10:43:45
-0.47,-2.10,9.56,0.00,-0.01,0.00,2025-2-7,10:43:45
-0.44,-2.08,9.81,-0.01,0.00,-0.00,2025-2-7,10:43:46
-0.57,-2.10,9.71,-0.00,0.00,-0.00,2025-2-7,10:43:46
-0.44,-2.08,9.61,0.00,0.00,0.00,2025-2-7,10:43:46
-0.82,-2.10,10.02,-0.01,0.00,-0.01,2025-2-7,10:43:46
-1.64,-2.12,10.21,0.00,-0.01,-0.00,2025-2-7,10:43:46
-0.15,-2.10,9.65,-0.01,-0.04,0.01,2025-2-7,10:43:46
-1.05,-2.16,9.82,-0.02,0.00,-0.01,2025-2-7,10:43:46
-0.22,-2.01,9.59,0.03,-0.01,-0.00,2025-2-7,10:43:46
-0.57,-2.08,9.63,-0.00,-0.02,-0.00,2025-2-7,10:43:46
-0.65,-2.16,9.61,-0.02,-0.00,-0.00,2025-2-7,10:43:46
-0.24,-2.12,9.84,0.02,-0.01,0.00,2025-2-7,10:43:46
-0.45,-2.08,9.69,-0.01,0.00,-0.01,2025-2-7,10:43:46
-0.76,-2.05,9.82,-0.02,0.00,-0.00,2025-2-7,10:43:46
-0.49,-2.12,9.79,0.01,-0.01,0.00,2025-2-7,10:43:46
-0.51,-2.10,9.56,0.01,-0.01,-0.00,2025-2-7,10:43:46
-0.53,-2.10,9.79,-0.01,0.01,-0.00,2025-2-7,10:43:46
-0.36,-2.10,9.21,0.01,-0.02,0.00,2025-2-7,10:43:46
-0.91,-2.10,10.26,-0.02,0.01,-0.00,2025-2-7,10:43:46
-0.15,-2.16,9.86,0.01,-0.00,0.00,2025-2-7,10:43:46
-0.78,-2.20,8.92,-0.00,0.02,-0.00,2025-2-7,10:43:46
-0.65,-2.29,10.48,-0.03,0.01,-0.00,2025-2-7,10:43:46
-0.45,-2.08,9.50,0.04,-0.01,-0.00,2025-2-7,10:43:46
-0.61,-2.16,9.56,0.00,-0.01,0.00,2025-2-7,10:43:46
-0.68,-2.16,10.26,-0.02,0.02,-0.00,2025-2-7,10:43:46
-0.67,-2.05,9.63,0.04,-0.00,-0.00,2025-2-7,10:43:46
-0.53,-2.08,9.71,-0.01,0.00,-0.00,2025-2-7,10:43:46
-0.70,-2.12,9.79,-0.00,-0.00,-0.00,2025-2-7,10:43:46
-0.59,-2.08,9.69,0.02,0.00,0.00,2025-2-7,10:43:46
-0.24,-2.10,9.79,-0.01,0.00,0.00,2025-2-7,10:43:46
-0.65,-2.12,9.63,-0.01,0.00,-0.01,2025-2-7,10:43:47
-0.70,-2.16,9.84,0.00,-0.00,-0.00,2025-2-7,10:43:47
-0.55,-2.10,9.86,0.00,0.00,0.00,2025-2-7,10:43:47
-0.57,-2.10,9.61,-0.00,-0.00,-0.00,2025-2-7,10:43:47
-0.47,-2.10,9.79,-0.00,0.00,-0.00,2025-2-7,10:43:47
-0.55,-2.10,9.67,0.01,0.00,-0.00,2025-2-7,10:43:47
-0.70,-2.10,9.81,0.00,0.00,-0.00,2025-2-7,10:43:47
-0.42,-2.16,9.71,0.00,0.00,-0.00,2025-2-7,10:43:47
-0.53,-2.10,9.86,0.00,0.00,-0.00,2025-2-7,10:43:47
-0.53,-2.08,9.44,0.01,-0.01,0.00,2025-2-7,10:43:47
-0.76,-2.10,9.81,-0.01,0.00,-0.00,2025-2-7,10:43:47
-0.63,-2.10,9.94,0.00,0.00,-0.00,2025-2-7,10:43:47
-0.45,-2.10,9.77,-0.00,-0.01,-0.00,2025-2-7,10:43:47
-0.65,-2.08,9.79,-0.01,0.00,-0.00,2025-2-7,10:43:47
-0.68,-2.12,9.59,0.01,-0.00,-0.00,2025-2-7,10:43:47
-0.61,-2.12,9.86,0.00,-0.01,0.00,2025-2-7,10:43:47
-0.59,-2.08,9.61,-0.00,-0.00,-0.00,2025-2-7,10:43:47
-0.57,-2.08,9.65,0.00,-0.00,-0.00,2025-2-7,10:43:47
-0.59,-2.10,9.79,-0.01,0.00,-0.00,2025-2-7,10:43:47
-0.59,-2.10,9.77,0.00,0.00,0.00,2025-2-7,10:43:47
-0.61,-2.10,9.56,-0.00,-0.00,-0.00,2025-2-7,10:43:47
-0.51,-2.12,9.71,0.00,0.00,-0.00,2025-2-7,10:43:47
-0.57,-2.10,9.71,-0.00,0.00,-0.00,2025-2-7,10:43:47
-0.61,-2.12,9.86,0.00,0.00,-0.00,2025-2-7,10:43:47
-0.47,-2.10,9.79,0.00,-0.00,0.00,2025-2-7,10:43:47
-0.57,-2.10,9.86,-0.00,0.00,0.00,2025-2-7,10:43:47
-0.55,-2.08,9.77,0.00,0.00,-0.00,2025-2-7,10:43:47
-0.61,-2.10,9.84,-0.00,0.00,-0.00,2025-2-7,10:43:47
-0.53,-2.10,9.84,-0.00,0.00,-0.00,2025-2-7,10:43:47
-0.51,-2.10,9.77,-0.00,0.00,-0.00,2025-2-7,10:43:48
-0.59,-2.10,9.63,0.00,-0.00,-0.00,2025-2-7,10:43:48
-0.59,-2.10,9.79,-0.00,0.00,-0.00,2025-2-7,10:43:48
-0.53,-2.08,9.69,0.00,0.00,-0.00,2025-2-7,10:43:48
-0.61,-2.12,9.63,-0.00,-0.00,-0.00,2025-2-7,10:43:48
-0.59,-2.10,9.73,0.00,-0.00,0.00,2025-2-7,10:43:48
-0.68,-2.01,9.92,0.00,0.00,-0.00,2025-2-7,10:43:48
-0.47,-2.16,9.77,-0.00,-0.00,-0.00,2025-2-7,10:43:48
-0.57,-2.10,9.73,-0.00,0.00,-0.00,2025-2-7,10:43:48
-0.59,-2.10,9.69,0.00,0.00,-0.00,2025-2-7,10:43:48
-0.57,-2.08,9.73,0.00,0.00,-0.00,2025-2-7,10:43:48
-0.61,-2.10,9.65,-0.00,0.00,-0.00,2025-2-7,10:43:48
-0.63,-2.10,9.77,0.00,0.00,-0.00,2025-2-7,10:43:48
-0.61,-2.10,9.81,-0.00,-0.00,0.00,2025-2-7,10:43:48
-0.57,-2.10,9.77,0.00,0.00,-0.00,2025-2-7,10:43:48
-0.53,-2.10,9.77,-0.00,0.00,-0.00,2025-2-7,10:43:48
-0.47,-2.10,9.71,-0.00,0.00,-0.00,2025-2-7,10:43:48
-0.55,-2.10,9.69,-0.00,0.00,0.00,2025-2-7,10:43:48
-0.59,-2.10,9.81,-0.00,0.00,-0.00,2025-2-7,10:43:48
-0.61,-2.10,9.69,-0.00,0.00,-0.00,2025-2-7,10:43:48
-0.55,-2.10,9.79,-0.00,0.00,-0.00,2025-2-7,10:43:48
-0.70,-2.12,9.77,-0.00,0.00,-0.00,2025-2-7,10:43:48
-0.55,-2.10,9.61,0.00,-0.00,-0.00,2025-2-7,10:43:48
-0.67,-2.12,9.75,-0.00,0.00,0.00,2025-2-7,10:43:48
-0.53,-2.10,9.79,0.00,-0.00,-0.00,2025-2-7,10:43:48
-0.65,-2.10,9.77,-0.00,0.00,-0.00,2025-2-7,10:43:48
-0.68,-2.10,9.79,0.00,0.00,-0.00,2025-2-7,10:43:48
-0.49,-2.10,9.69,0.00,0.00,-0.00,2025-2-7,10:43:48
-0.51,-2.10,9.92,-0.00,0.00,-0.00,2025-2-7,10:43:48
-0.68,-2.10,9.84,0.00,-0.00,-0.00,2025-2-7,10:43:49
-0.65,-2.10,9.65,0.00,0.00,-0.00,2025-2-7,10:43:49
-0.63,-2.12,9.79,-0.00,-0.00,-0.00,2025-2-7,10:43:49
-0.68,-2.08,9.77,0.00,0.00,-0.00,2025-2-7,10:43:49
-0.59,-2.10,9.69,-0.00,-0.00,0.00,2025-2-7,10:43:49
-0.53,-2.10,9.67,0.00,-0.00,0.00,2025-2-7,10:43:49
-0.49,-2.08,9.73,0.00,0.00,-0.00,2025-2-7,10:43:49
-0.59,-2.08,9.52,-0.00,0.00,-0.00,2025-2-7,10:43:49
-0.59,-2.10,9.63,-0.00,-0.00,-0.00,2025-2-7,10:43:49
-0.53,-2.08,10.09,-0.01,0.00,-0.00,2025-2-7,10:43:49
-0.63,-2.12,9.77,0.00,-0.01,-0.01,2025-2-7,10:43:49
-0.88,-2.10,9.73,0.00,0.00,0.00,2025-2-7,10:43:49
-0.42,-2.10,9.71,0.00,0.00,0.00,2025-2-7,10:43:49
-0.55,-2.10,9.69,0.00,-0.00,-0.00,2025-2-7,10:43:49
-0.74,-2.10,9.61,-0.00,-0.00,-0.00,2025-2-7,10:43:49
-0.59,-2.10,9.35,-0.00,-0.00,0.00,2025-2-7,10:43:49
0.09,-2.87,10.40,-0.02,0.00,-0.01,2025-2-7,10:43:49
-0.40,-2.56,11.99,0.00,-0.00,-0.01,2025-2-7,10:43:49
-0.28,-2.08,10.84,0.06,-0.00,0.00,2025-2-7,10:43:49
-0.47,-2.22,10.03,0.06,0.04,0.00,2025-2-7,10:43:49
-1.07,-1.76,7.87,0.09,0.02,0.00,2025-2-7,10:43:49
-0.84,-1.80,7.81,0.01,0.02,-0.00,2025-2-7,10:43:49
-0.47,-2.01,9.35,-0.03,0.00,-0.00,2025-2-7,10:43:49
-0.26,-2.10,9.61,0.01,-0.02,-0.00,2025-2-7,10:43:49
-0.49,-2.26,10.61,-0.05,0.01,-0.00,2025-2-7,10:43:49
-0.72,-2.10,9.52,0.02,-0.00,-0.00,2025-2-7,10:43:49
-0.65,-1.87,9.19,0.00,0.00,-0.00,2025-2-7,10:43:49
-0.68,-2.16,10.38,-0.03,0.02,-0.00,2025-2-7,10:43:49
-0.47,-2.10,9.52,0.01,-0.01,-0.00,2025-2-7,10:43:49
-0.51,-2.10,9.27,0.00,-0.00,0.00,2025-2-7,10:43:50
-0.82,-2.10,10.19,-0.01,0.02,-0.00,2025-2-7,10:43:50
-0.61,-2.08,9.58,0.02,-0.00,-0.00,2025-2-7,10:43:50
-0.55,-2.10,9.54,-0.01,-0.00,-0.00,2025-2-7,10:43:50
-0.55,-2.10,9.96,-0.02,0.00,-0.00,2025-2-7,10:43:50
-0.57,-2.06,9.79,0.01,0.00,-0.00,2025-2-7,10:43:50
-0.65,-2.10,9.81,-0.00,0.00,-0.00,2025-2-7,10:43:50
-0.51,-2.08,9.73,-0.00,-0.00,-0.00,2025-2-7,10:43:50
-0.44,-2.08,9.63,0.00,-0.00,-0.00,2025-2-7,10:43:50
-0.61,-2.08,9.73,-0.00,0.00,-0.00,2025-2-7,10:43:50
-0.65,-2.06,9.79,-0.00,-0.00,-0.00,2025-2-7,10:43:50
-0.61,-2.10,9.84,0.00,0.00,-0.00,2025-2-7,10:43:50
-0.51,-2.10,9.73,0.00,-0.00,-0.00,2025-2-7,10:43:50
-0.57,-2.08,9.71,-0.01,0.01,-0.00,2025-2-7,10:43:50
-0.59,-2.08,9.86,0.00,0.01,-0.00,2025-2-7,10:43:50
-0.65,-2.10,9.79,-0.00,0.00,-0.00,2025-2-7,10:43:50
-0.51,-2.08,9.79,0.00,-0.00,-0.00,2025-2-7,10:43:50
-0.61,-2.06,9.79,0.00,-0.00,-0.00,2025-2-7,10:43:50
-0.70,-2.08,9.69,-0.00,0.00,-0.00,2025-2-7,10:43:50
-0.55,-2.08,9.82,0.00,-0.00,-0.00,2025-2-7,10:43:50
-0.61,-2.08,9.79,-0.00,-0.00,0.00,2025-2-7,10:43:50
-0.47,-2.06,9.86,-0.00,-0.00,-0.00,2025-2-7,10:43:50
-0.55,-2.10,9.79,0.00,0.00,-0.00,2025-2-7,10:43:50
-0.59,-2.10,9.75,0.00,0.00,-0.00,2025-2-7,10:43:50
-0.63,-2.08,9.77,0.00,0.00,-0.00,2025-2-7,10:43:50
-0.65,-2.10,9.69,-0.00,0.00,-0.00,2025-2-7,10:43:50
-0.53,-2.10,9.69,-0.00,-0.00,-0.00,2025-2-7,10:43:50
-0.57,-2.08,9.54,0.00,0.00,-0.00,2025-2-7,10:43:50
-0.57,-2.08,9.42,-0.00,-0.00,-0.00,2025-2-7,10:43:50
-0.51,-2.03,8.71,-0.01,-0.01,-0.00,2025-2-7,10:43:51
-0.80,-1.34,4.77,-0.02,-0.02,-0.01,2025-2-7,10:43:51
-1.07,-2.05,10.09,-0.13,-0.01,-0.00,2025-2-7,10:43:51
0.44,-2.73,12.77,-0.12,-0.01,-0.00,2025-2-7,10:43:51
-0.49,-4.10,13.54,-0.07,-0.00,-0.01,2025-2-7,10:43:51
-0.51,-3.39,10.49,0.06,0.01,-0.01,2025-2-7,10:43:51
-0.55,-2.10,8.00,0.08,0.04,0.01,2025-2-7,10:43:51
-0.82,-1.87,9.61,0.02,0.07,0.01,2025-2-7,10:43:51
-1.05,-1.59,8.67,0.04,0.02,-0.01,2025-2-7,10:43:51
-0.65,-2.10,8.73,-0.02,0.01,-0.01,2025-2-7,10:43:51
-0.28,-2.47,9.82,-0.04,-0.00,-0.00,2025-2-7,10:43:51
-0.49,-1.83,8.85,0.01,-0.03,-0.00,2025-2-7,10:43:51
-0.55,-1.80,10.05,-0.05,-0.00,-0.00,2025-2-7,10:43:51
-0.49,-2.45,10.86,-0.02,-0.02,-0.00,2025-2-7,10:43:51
-0.42,-2.49,10.38,0.01,-0.02,-0.01,2025-2-7,10:43:51
-0.13,-2.10,10.03,0.02,0.00,0.00,2025-2-7,10:43:51
-0.36,-1.89,9.04,0.03,0.01,0.00,2025-2-7,10:43:51
-1.01,-2.08,9.59,-0.01,0.03,-0.00,2025-2-7,10:43:51
-0.57,-2.10,9.63,-0.01,-0.00,-0.00,2025-2-7,10:43:51
-0.55,-2.10,9.54,0.00,-0.01,-0.00,2025-2-7,10:43:51
-0.59,-2.10,9.81,-0.02,0.00,-0.00,2025-2-7,10:43:51
-0.55,-2.10,9.86,0.00,0.00,-0.00,2025-2-7,10:43:51
-0.61,-2.22,10.23,-0.02,0.00,-0.00,2025-2-7,10:43:51
-0.30,-2.10,9.82,-0.00,-0.01,-0.00,2025-2-7,10:43:51
-0.51,-2.08,9.46,0.02,-0.00,0.00,2025-2-7,10:43:51
-0.61,-2.10,9.69,0.00,0.01,-0.00,2025-2-7,10:43:51
-0.61,-2.10,9.40,0.00,0.00,0.00,2025-2-7,10:43:51
-0.53,-2.08,9.75,-0.00,0.00,-0.00,2025-2-7,10:43:51
-0.51,-2.10,9.61,-0.00,-0.01,-0.00,2025-2-7,10:43:51
-0.57,-2.12,10.03,-0.01,0.00,-0.00,2025-2-7,10:43:52
-0.55,-2.14,9.94,-0.00,0.00,-0.00,2025-2-7,10:43:52
-0.65,-2.10,9.69,0.01,0.00,-0.00,2025-2-7,10:43:52
-0.47,-2.10,9.77,0.00,0.00,-0.00,2025-2-7,10:43:52
-0.67,-2.10,9.75,-0.00,0.00,-0.00,2025-2-7,10:43:52
-0.65,-2.10,9.69,0.00,-0.00,-0.00,2025-2-7,10:43:52
-0.51,-2.10,9.73,-0.01,-0.00,0.00,2025-2-7,10:43:52
-0.55,-2.10,9.92,-0.00,-0.00,-0.00,2025-2-7,10:43:52
-0.61,-2.08,9.84,-0.00,0.00,-0.00,2025-2-7,10:43:52
-0.51,-2.12,9.75,0.00,-0.00,0.00,2025-2-7,10:43:52
-0.61,-2.08,9.69,0.00,0.00,-0.00,2025-2-7,10:43:52
-0.49,-2.08,9.63,0.00,0.00,-0.00,2025-2-7,10:43:52
-0.55,-2.10,9.71,0.00,-0.00,0.00,2025-2-7,10:43:52
-0.63,-2.10,9.75,-0.00,-0.00,-0.00,2025-2-7,10:43:52
-0.61,-2.10,9.77,-0.00,-0.00,-0.00,2025-2-7,10:43:52
-0.65,-2.10,9.81,-0.00,-0.00,-0.00,2025-2-7,10:43:52
-0.65,-2.18,9.71,-0.00,0.00,-0.00,2025-2-7,10:43:52
-0.49,-2.10,9.67,-0.00,0.00,-0.00,2025-2-7,10:43:52
-0.68,-2.10,9.75,0.00,0.00,-0.00,2025-2-7,10:43:52
-0.55,-2.10,9.63,0.00,-0.00,-0.00,2025-2-7,10:43:52
-0.55,-2.12,9.73,-0.01,0.00,-0.00,2025-2-7,10:43:52
-0.61,-2.08,9.77,-0.00,-0.00,-0.00,2025-2-7,10:43:52
-0.51,-2.08,9.79,0.00,0.00,-0.00,2025-2-7,10:43:52
-0.68,-2.10,9.84,0.00,-0.00,-0.00,2025-2-7,10:43:52
-0.65,-2.08,9.79,0.00,0.00,-0.00,2025-2-7,10:43:52
-0.59,-2.10,9.75,-0.00,-0.00,-0.00,2025-2-7,10:43:52
-0.55,-2.10,9.79,-0.00,-0.00,-0.00,2025-2-7,10:43:52
-0.57,-2.10,9.84,-0.00,0.00,-0.00,2025-2-7,10:43:52
-0.61,-2.10,9.79,0.00,-0.00,-0.00,2025-2-7,10:43:52
-0.53,-2.10,9.79,0.00,0.00,0.00,2025-2-7,10:43:53
-0.59,-2.10,9.86,-0.00,-0.00,0.00,2025-2-7,10:43:53
-0.49,-2.10,9.65,0.00,-0.00,-0.00,2025-2-7,10:43:53
